id,title,thumbnail,url
T9BUCAcIYjE,Trigger MySQL com Backend e Frontend | Mini Projeto Completo,https://i.ytimg.com/vi/T9BUCAcIYjE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBVMR5T7FCUQF6ZtbwdDip3guCLCA,https://www.youtube.com/watch?v=T9BUCAcIYjE
aHUJ2BNPGE4,MongoDB na Nuvem GRÁTIS! Como Criar um Cluster no MongoDB Atlas para Testes e Projetos,https://i.ytimg.com/vi/aHUJ2BNPGE4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB3aQQjtKuSIktP0Imn5GK8HRCL2A,https://www.youtube.com/watch?v=aHUJ2BNPGE4
09FynH2tKcc,2 Lives de JavaScript em 1 Vídeo: Google Charts + Calculadora de Juros Compostos,https://i.ytimg.com/vi/09FynH2tKcc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAGrQXZy_J3Czse2G6XLLtbYUkj1Q,https://www.youtube.com/watch?v=09FynH2tKcc
vp-nWVkJrrU,Introdução ao Gerenciamento de Projetos para Desenvolvimento de Sistemas | Projeto e Métodos Ágeis,https://i.ytimg.com/vi/vp-nWVkJrrU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCLS3gNJ1Mjcsb1yA1Gcc3MGySPZw,https://www.youtube.com/watch?v=vp-nWVkJrrU
VbhsDrM83F0,"Mini Projeto Cafeteria: Backend e Frontend com Node.js, Express e JSON",https://i.ytimg.com/vi/VbhsDrM83F0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBWbJZvVJ8DleZmu14m0o8_vZJ7_Q,https://www.youtube.com/watch?v=VbhsDrM83F0
0TXJ_8NgZ7I,"MAP, FILTER e REDUCE no JavaScript de um jeito simples e direto!",https://i.ytimg.com/vi/0TXJ_8NgZ7I/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBxTIPlpRC0cPGiW-aCsTe3WU9_Ew,https://www.youtube.com/watch?v=0TXJ_8NgZ7I
_JrcYyPk4CA,Initial Setup of a Node.js Project with Express and MySQL (Step by Step),https://i.ytimg.com/vi/_JrcYyPk4CA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCstT5kVpKKAqeuT3ukELHnsv-bYA,https://www.youtube.com/watch?v=_JrcYyPk4CA
OUAyY-AXEsI,JSON na Prática com Node.js e Express | Estrutura de Dados + Mini Projeto Completo,https://i.ytimg.com/vi/OUAyY-AXEsI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCgGxAxSz_NElzjVEbZu0Sg98k4nQ,https://www.youtube.com/watch?v=OUAyY-AXEsI
r8VbhMJtkW0,"Mini Projeto Completo: Sistema de Tarefas com Node.js, Express e MySQL",https://i.ytimg.com/vi/r8VbhMJtkW0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCl7mJV-CA11OTFylbw_JeIUsTvow,https://www.youtube.com/watch?v=r8VbhMJtkW0
HwKkNbov6lI,Curso Completo de MySQL — Do Básico ao Intermediário na Prática!,https://i.ytimg.com/vi/HwKkNbov6lI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLClDK1-kBGoDgYF-v6mUy4wl0WttQ,https://www.youtube.com/watch?v=HwKkNbov6lI
EcXbS17wo5E,"Mini Projeto Full Stack: Autor e Postagens com Node.js, Express, MySQL e Inner Join |  Completo",https://i.ytimg.com/vi/EcXbS17wo5E/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDOA7CTZFO-EfmFidlw07yYKtoOLA,https://www.youtube.com/watch?v=EcXbS17wo5E
JHRtsQqOHJ4,"Bug Fix! Hotel System with Node.js, Express and Polymorphism",https://i.ytimg.com/vi/JHRtsQqOHJ4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCGL7MXOT850NEiiWSYmz6nLkD6Rg,https://www.youtube.com/watch?v=JHRtsQqOHJ4
3F6IUmWmpAU,MVC na Prática: Backend em TypeScript + Frontend em JavaScript | Projeto em 3 Lives (MySQL),https://i.ytimg.com/vi/3F6IUmWmpAU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC59h_GtRz8vzXXsj9iOGw8IVsAqQ,https://www.youtube.com/watch?v=3F6IUmWmpAU
pe4wJdgKI0U,"3 Projetos COMPLETOS em JavaScript – Barbearia, Espa e Recuperar Senha (Curso Prático 3h)",https://i.ytimg.com/vi/pe4wJdgKI0U/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC_YHXAbk0Oj6-Ff6y0QSn8x5rXpA,https://www.youtube.com/watch?v=pe4wJdgKI0U
65zCGwiByAI,Lógica de Programação: A Chave Para Aprender QUALQUER Linguagem!,https://i.ytimg.com/vi/65zCGwiByAI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAYQ59DVd0AVxBGXr5i171XbHR6Iw,https://www.youtube.com/watch?v=65zCGwiByAI
bOms8jywvjE,Aprenda REGEX no JavaScript em 4 Minutos — Simples e Direto!,https://i.ytimg.com/vi/bOms8jywvjE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBXlqlWh41yxzA26sN281_Y2VffCw,https://www.youtube.com/watch?v=bOms8jywvjE
PaDLuveW_gM,Mobile First: O Segredo para Fazer Formulários RESPONSIVOS e RÁPIDOS,https://i.ytimg.com/vi/PaDLuveW_gM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB4fRBhL92yNVIamEoKbzEH57X4Gg,https://www.youtube.com/watch?v=PaDLuveW_gM
YPJiBWfovZE,Precisa de faculdade pra ser programador? A VERDADE que ninguém te conta!,https://i.ytimg.com/vi/YPJiBWfovZE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBJsmYy4lZD_OZv-4QBxBmZF_MHdQ,https://www.youtube.com/watch?v=YPJiBWfovZE
hBWwYZkCDwU,Como Fazer SUMÁRIO AUTOMÁTICO e Numerar Páginas a Partir da Página 3 (Guia 2025),https://i.ytimg.com/vi/hBWwYZkCDwU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC4BGtAA1-ullzY7uxzCkj4ybMeig,https://www.youtube.com/watch?v=hBWwYZkCDwU
JlKspbLwO34,O Segredo do FINALLY no Tratamento de Erros de JS (e por que ele salva sua Conexão com o Banco),https://i.ytimg.com/vi/JlKspbLwO34/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDP0fbmwvXb-rdYgCCVrLyQNdJZ8w,https://www.youtube.com/watch?v=JlKspbLwO34
F3znOeKVIaI,Como Instalar o Pacote Office no Windows 11 #microsoft #pacoteoffice #word #excel,https://i.ytimg.com/vi/F3znOeKVIaI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCNM3AtlZEoidCWEOdiXmKzDh5BRQ,https://www.youtube.com/watch?v=F3znOeKVIaI
lv-wNixBvNs,Integração entre APIs: Versículos em Inglês Traduzidos para Português,https://i.ytimg.com/vi/lv-wNixBvNs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAKVqiujoYjbEwRJytwYCOcqsstPQ,https://www.youtube.com/watch?v=lv-wNixBvNs
t2DpJkuL46Y,5 Projetos Fullstack em JavaScript Para Virar Pró na Programação,https://i.ytimg.com/vi/t2DpJkuL46Y/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2K_4M3vaTbbs_w-epAjvpZJqdwg,https://www.youtube.com/watch?v=t2DpJkuL46Y
ic2QR55zR5Q,Por Que a Tipagem É Tão Importante no TypeScript?,https://i.ytimg.com/vi/ic2QR55zR5Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBbycfHIyiKjEiDFFoB86dNU5o96w,https://www.youtube.com/watch?v=ic2QR55zR5Q
d5IwbrWLJqA,O Erro de Quem Começa Python (E Como Evitar),https://i.ytimg.com/vi/d5IwbrWLJqA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA9BqLKFFJyvTYmrl1WSV0-GuSVww,https://www.youtube.com/watch?v=d5IwbrWLJqA
XiRtmYpC7os,Como Ter Experiência em Programação Sem Emprego?,https://i.ytimg.com/vi/XiRtmYpC7os/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAv6i6WmqCwcLu-KKpr10h63pznUA,https://www.youtube.com/watch?v=XiRtmYpC7os
X_ZY5XZmHjY,É Possível Programar Só com o Celular? Testei Aqui!,https://i.ytimg.com/vi/X_ZY5XZmHjY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD8Ne7Q_RnBQB3cVhEge8_N7NSvIA,https://www.youtube.com/watch?v=X_ZY5XZmHjY
mV___Db4jRQ,"Projeto Finalizado com TypeScript, Node.js e Express | Mini Sistema Completo",https://i.ytimg.com/vi/mV___Db4jRQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBBpuXJAdgHimIq8w6gXrSUCrKdeQ,https://www.youtube.com/watch?v=mV___Db4jRQ
jQowz6U-q0Y,JavaScript ou TypeScript? O Que Você Deve Aprender Primeiro,https://i.ytimg.com/vi/jQowz6U-q0Y/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD6cpAPpnl_lxAtBP2WVFNOQGCzNw,https://www.youtube.com/watch?v=jQowz6U-q0Y
rHG6GNG5bwc,Type ou Interface no TypeScript? O Erro que Muitos Cometem,https://i.ytimg.com/vi/rHG6GNG5bwc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD4igetyWaDyNxRI6bynOwgFlucKw,https://www.youtube.com/watch?v=rHG6GNG5bwc
ag1jOXuq1p4,Faculdade x Certificação: O Que Escolher Primeiro?,https://i.ytimg.com/vi/ag1jOXuq1p4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCNTzp2VVKn6-MZbefB4WPO1qakFw,https://www.youtube.com/watch?v=ag1jOXuq1p4
K6wt8x6aPwA,"Se o TypeScript é JavaScript, por que esse erro acontece?",https://i.ytimg.com/vi/K6wt8x6aPwA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCJJ0d32cfYY2aobjn92rrzjwV_jQ,https://www.youtube.com/watch?v=K6wt8x6aPwA
AQRO9bqEEGQ,TypeScript Atualizou e Agora Pode Dar Erro (Veja Como Resolver),https://i.ytimg.com/vi/AQRO9bqEEGQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCDnoU9ktjQLxQXf4yYHfu_Oz0B7g,https://www.youtube.com/watch?v=AQRO9bqEEGQ
xE161rE-0Ic,"Sem Teste e Qualidade, Você Não Vai Longe",https://i.ytimg.com/vi/xE161rE-0Ic/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA8x6iTTO5LgFVsWsvKQppit5zZxw,https://www.youtube.com/watch?v=xE161rE-0Ic
snq0e6hfQbM,Por Que As Pessoas DESISTEM da Programação?,https://i.ytimg.com/vi/snq0e6hfQbM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDATZ21k60kL6Fzy2leCZKlX_OF-g,https://www.youtube.com/watch?v=snq0e6hfQbM
0Q-Y7bsqFvM,Por que começar pela Lógica antes do JSON?,https://i.ytimg.com/vi/0Q-Y7bsqFvM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAAIagOlITCTj3vhgmGN3To1h6lsw,https://www.youtube.com/watch?v=0Q-Y7bsqFvM
eg0yDl3dckc,Como Conectar o MYSQL NO VS CODE ?,https://i.ytimg.com/vi/eg0yDl3dckc/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBzHcAGHyDd-8di_ckbzZL2ekN_gg,https://www.youtube.com/watch?v=eg0yDl3dckc
x7MtFUbupYA,JSON na Prática:  Estrutura de Dados,https://i.ytimg.com/vi/x7MtFUbupYA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBHXP8S6jRtRJW1sUt7vb9z-bN7pg,https://www.youtube.com/watch?v=x7MtFUbupYA
ol7AOci9RF4,Não espere anos para começar a programar,https://i.ytimg.com/vi/ol7AOci9RF4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC4dnYADCeK3WiGq5nPuiwG4Gp0Ng,https://www.youtube.com/watch?v=ol7AOci9RF4
ektmu6-sHEQ,Orientação a Objetos com JavaScript Node.Js e Express,https://i.ytimg.com/vi/ektmu6-sHEQ/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDf9g5IeOkR2R8Rv58W2EPRXsHToA,https://www.youtube.com/watch?v=ektmu6-sHEQ
i41ZC9W2P3s,"Corte Projeto Veterinário com Node.js, Express e MySQL",https://i.ytimg.com/vi/i41ZC9W2P3s/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAv7-i2yIo7L7aaz_ZrTkBJBWERCQ,https://www.youtube.com/watch?v=i41ZC9W2P3s
rz45O6CVpTA,"Introdução ao Banco de Dados MySQL: Relacionamentos, PK e FK com Código e Interface Gráfica",https://i.ytimg.com/vi/rz45O6CVpTA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCoiz9yLuXr3Q0j8vp_D4XYRAYyrg,https://www.youtube.com/watch?v=rz45O6CVpTA
tuNZMiOqJfo,MySQL com Node.js e Express | Triggers no Banco de Dados,https://i.ytimg.com/vi/tuNZMiOqJfo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDC3EGtaZh2PQ7ylSx4efHebAZunA,https://www.youtube.com/watch?v=tuNZMiOqJfo
9wBd2PvlEwM,MVC na prática com TypeScript e  MySql,https://i.ytimg.com/vi/9wBd2PvlEwM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBVZk04jS3KxmpAt7oHYB7-0H4HLg,https://www.youtube.com/watch?v=9wBd2PvlEwM
0FJCT2_hufk,Função Assíncrona com JavaScript explicado na prática,https://i.ytimg.com/vi/0FJCT2_hufk/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAa-NMmA9ZPMUcuB_j72hC8ay5Z3Q,https://www.youtube.com/watch?v=0FJCT2_hufk
sGNd5BruMMY,"Orientação a Objetos com JavaScript na Nuvem: Objetos, Herança e Módulos",https://i.ytimg.com/vi/sGNd5BruMMY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB5TSs3hbmLxv_xhcvl4UfHH9WUag,https://www.youtube.com/watch?v=sGNd5BruMMY
jhK-6qexT_0,Como Conectar JavaScript ao MySQL,https://i.ytimg.com/vi/jhK-6qexT_0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBu_eyMIpIUsXePQDZAVlT2cgQUBw,https://www.youtube.com/watch?v=jhK-6qexT_0
lTeVdiwsKH4,Mini Projeto Barbearia: Node.js e MySQL em ação,https://i.ytimg.com/vi/lTeVdiwsKH4/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDP58S8XzkL32V_D2WM7RrAtlOKLQ,https://www.youtube.com/watch?v=lTeVdiwsKH4
ab307LAnvfY,Como Depurar um Backend Node.js Usando Cliente REST,https://i.ytimg.com/vi/ab307LAnvfY/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDqGNghd06zeprYg2J68ZBsLSo8dQ,https://www.youtube.com/watch?v=ab307LAnvfY
UgpryP8W-dM,Como Fazer Backup no MySQL | Passo a Passo Simples e Rápido,https://i.ytimg.com/vi/UgpryP8W-dM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCCw-J008iledXfl9ip1drk1XXy1A,https://www.youtube.com/watch?v=UgpryP8W-dM
lnbGKqaKl9Y,"Banco de Dados MySQL: Relacionamentos, PK e FK com Código e Interface Gráfica",https://i.ytimg.com/vi/lnbGKqaKl9Y/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCad1FRpV65Rmh-EADi4DsLdNAFlQ,https://www.youtube.com/watch?v=lnbGKqaKl9Y
lCdo8XXNmHM,"Aprenda os Comandos Git em Minutos: Branch, Commit e Merge",https://i.ytimg.com/vi/lCdo8XXNmHM/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC2-81Yen20aHSUbF_MtKGr6xg93g,https://www.youtube.com/watch?v=lCdo8XXNmHM
adMbLA4x3-M,Banco de Dados Grátis na Nuvem com Supabase (Passo a Passo Atualizado 2025),https://i.ytimg.com/vi/adMbLA4x3-M/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLB1QhJ_s8i2eyXdT99Dp6vx6yzFdw,https://www.youtube.com/watch?v=adMbLA4x3-M
